Course ID, Total Capacity, Allotted Capacity, Students Allotted
ED5317$outside,5,2,ME15B055,ME15B063
ED5330$inside,30,0
ED5330$outside,5,3,ME15B045,ME15B081,ME15B162
ED5800$inside,60,0
ED5800$outside,0,0
ED6001$inside,30,0
ED6001$outside,5,4,BE15B004,BE15B007,ME15B129,ME15B164
ED6002$inside,20,6,ED15B010,ED15B019,ED15B041,ED15B044,ED15B053,ED15B056
ED6002$outside,20,0
ED6006$inside,15,0
ED6006$outside,25,0
EE1100$inside,1,1,EE17B073
EE1100$outside,0,0
EE1102$inside,1,1,EE15B046
EE1102$outside,0,0
EE1103$inside,40,1,EE15B045
EE1103$outside,0,0
EE2003$inside,90,32,EE15B056,EE15B084,EE15B110,EE16B007,EE16B008,EE16B016,EE16B029,EE16B039,EE16B047,EE16B049,EE16B051,EE16B053,EE16B055,EE16B056,EE16B059,EE16B065,EE16B071,EE16B122,EE16B126,EE16B131,EE16B132,EE16B135,EE16B136,EE16B138,EE16B141,EE16B144,EE16B145,EE16B147,EE16B148,EE16B151,EE16B153,EE16B156
EE2003$outside,0,0
EE2015$inside,0,0
EE2015$outside,5,0
EE2016$inside,0,0
EE2016$outside,5,1,EP16B010
EE2025$inside,10,0
EE2025$outside,0,0
EE3002$inside,90,73,EE15B028,EE15B076,EE15B080,EE15B089,EE15B090,EE15B092,EE15B093,EE15B097,EE15B114,EE16B001,EE16B005,EE16B009,EE16B012,EE16B014,EE16B015,EE16B016,EE16B017,EE16B018,EE16B019,EE16B020,EE16B021,EE16B022,EE16B023,EE16B024,EE16B025,EE16B026,EE16B027,EE16B028,EE16B029,EE16B030,EE16B032,EE16B034,EE16B035,EE16B036,EE16B037,EE16B038,EE16B041,EE16B043,EE16B044,EE16B045,EE16B048,EE16B051,EE16B054,EE16B055,EE16B057,EE16B060,EE16B062,EE16B066,EE16B067,EE16B068,EE16B070,EE16B102,EE16B104,EE16B106,EE16B108,EE16B112,EE16B116,EE16B118,EE16B123,EE16B132,EE16B134,EE16B136,EE16B140,EE16B143,EE16B148,EE16B149,EE16B150,EE16B152,EE16B153,EE16B154,EE16B157,EE16B158,EE16B160
EE3002$outside,0,0
EE3003$inside,90,34,EE15B015,EE15B016,EE15B022,EE15B031,EE15B036,EE15B038,EE15B043,EE15B049,EE15B051,EE15B059,EE15B060,EE15B063,EE15B066,EE15B075,EE15B079,EE15B081,EE15B089,EE15B093,EE15B096,EE15B102,EE15B115,EE15B119,EE15B120,EE16B010,EE16B013,EE16B030,EE16B056,EE16B057,EE16B067,EE16B115,EE16B131,EE16B135,EE16B139,EE16B158
EE3003$outside,0,0
EE3004$inside,0,0
EE3004$outside,5,3,ME16B074,ME16B126,NA16B019
EE3005$inside,90,90,EE15B052,EE15B084,EE15B095,EE15B105,EE15B108,EE15B111,EE15B124,EE16B001,EE16B002,EE16B004,EE16B005,EE16B007,EE16B008,EE16B009,EE16B010,EE16B012,EE16B017,EE16B018,EE16B020,EE16B021,EE16B023,EE16B025,EE16B026,EE16B027,EE16B029,EE16B032,EE16B034,EE16B035,EE16B036,EE16B037,EE16B039,EE16B040,EE16B042,EE16B043,EE16B045,EE16B046,EE16B047,EE16B048,EE16B049,EE16B050,EE16B053,EE16B054,EE16B055,EE16B057,EE16B059,EE16B062,EE16B063,EE16B066,EE16B067,EE16B068,EE16B069,EE16B071,EE16B102,EE16B103,EE16B104,EE16B105,EE16B107,EE16B108,EE16B109,EE16B111,EE16B112,EE16B114,EE16B116,EE16B117,EE16B118,EE16B121,EE16B122,EE16B123,EE16B124,EE16B125,EE16B126,EE16B128,EE16B130,EE16B133,EE16B134,EE16B137,EE16B138,EE16B141,EE16B142,EE16B145,EE16B149,EE16B150,EE16B151,EE16B152,EE16B154,EE16B156,EE16B157,EE16B158,EE16B159,EE16B160
EE3005$outside,0,0
EE3006slotP$inside,1,0
EE3006slotP$outside,0,0
EE3006slotR$inside,1,0
EE3006slotR$outside,0,0
EE3301$inside,0,0
EE3301$outside,60,6,CS17B003,EE17B010,EE17B044,EE17B054,MM17B023,NA15B017
EE3313$inside,90,5,EE15B080,EE15B090,EE16B012,EE16B014,EE16B054
EE3313$outside,0,0
EE4140$inside,60,60,EE15B001,EE15B002,EE15B005,EE15B006,EE15B007,EE15B008,EE15B009,EE15B010,EE15B011,EE15B012,EE15B015,EE15B016,EE15B017,EE15B018,EE15B021,EE15B027,EE15B030,EE15B032,EE15B038,EE15B039,EE15B041,EE15B042,EE15B043,EE15B047,EE15B048,EE15B051,EE15B053,EE15B054,EE15B057,EE15B064,EE15B067,EE15B068,EE15B070,EE15B072,EE15B073,EE15B074,EE15B076,EE15B078,EE15B081,EE15B082,EE15B083,EE15B092,EE15B097,EE15B099,EE15B100,EE15B102,EE15B103,EE15B115,EE15B119,EE15B120,EE15B127,EE15B134,EE16B018,EE16B019,EE16B022,EE16B041,EE16B043,EE16B045,EE16B112,EE16B127
EE4140$outside,0,0
EE4371$inside,60,60,EE15B002,EE15B012,EE15B031,EE15B068,EE15B072,EE15B087,EE15B097,EE15B100,EE15B102,EE15B103,EE15B104,EE15B106,EE15B109,EE15B111,EE15B117,EE15B133,EE16B001,EE16B002,EE16B007,EE16B008,EE16B017,EE16B020,EE16B021,EE16B026,EE16B027,EE16B028,EE16B031,EE16B032,EE16B036,EE16B040,EE16B041,EE16B047,EE16B048,EE16B049,EE16B051,EE16B058,EE16B059,EE16B061,EE16B063,EE16B064,EE16B066,EE16B069,EE16B071,EE16B101,EE16B102,EE16B103,EE16B105,EE16B108,EE16B111,EE16B116,EE16B117,EE16B124,EE16B125,EE16B127,EE16B128,EE16B145,EE16B146,EE16B147,EE16B149,EE16B151
EE4371$outside,0,0
EE4502$inside,15,4,EE15B007,EE15B084,EE15B106,EE15B125
EE4502$outside,0,0
EE4708$inside,35,12,EE15B017,EE15B026,EE15B037,EE15B062,EE15B077,EE15B079,EE15B086,EE15B101,EE15B107,EE15B116,EE15B119,EE15B123
EE4708$outside,0,0
EE5011$inside,0,0
EE5011$outside,20,9,EE15B001,EE15B006,EE15B024,EE15B041,EE15B042,EE15B057,EE15B065,EE16B042,EE17B138
EE5120$inside,13,13,EE15B070,EE15B093,EE15B113,EE16B006,EE16B025,EE16B031,EE16B033,EE16B040,EE16B055,EE16B070,EE16B106,EE16B120,EE16B147
EE5120$outside,5,5,EE15B067,EE15B134,EE16B010,EP16B020,EP16B022
EE5142$inside,20,20,EE15B002,EE15B011,EE15B012,EE15B018,EE15B019,EE15B027,EE15B032,EE15B039,EE15B053,EE15B054,EE15B064,EE15B082,EE15B083,EE15B092,EE15B112,EE15B113,EE15B114,EE15B122,EE15B132,EE15B134
EE5142$outside,0,0
EE5150$inside,40,40,EE15B001,EE15B002,EE15B006,EE15B007,EE15B011,EE15B014,EE15B016,EE15B017,EE15B018,EE15B020,EE15B027,EE15B030,EE15B037,EE15B041,EE15B043,EE15B053,EE15B054,EE15B056,EE15B057,EE15B067,EE15B074,EE15B076,EE15B077,EE15B078,EE15B081,EE15B082,EE15B083,EE15B085,EE15B089,EE15B097,EE15B098,EE15B099,EE15B100,EE15B102,EE15B103,EE15B104,EE15B106,EE15B120,EE15B127,EE16B014
EE5150$outside,0,0
EE5200$inside,20,0
EE5200$outside,0,0
EE5201$inside,20,0
EE5201$outside,0,0
EE5204$inside,10,4,EE15B004,EE15B058,EE15B063,EE16B013
EE5204$outside,10,3,AE15B053,EP15B005,ME15B043
EE5253$inside,10,1,EE15B110
EE5253$outside,10,0
EE5311$inside,40,23,EE15B008,EE15B010,EE15B015,EE15B021,EE15B024,EE15B027,EE15B028,EE15B036,EE15B038,EE15B042,EE15B043,EE15B044,EE15B048,EE15B072,EE15B073,EE15B074,EE15B080,EE15B081,EE15B089,EE15B090,EE15B133,EE15B134,EE16B143
EE5311$outside,0,0
EE5312$inside,20,0
EE5312$outside,0,0
EE5325$inside,20,0
EE5325$outside,0,0
EE5345$inside,20,2,EE15B048,EE15B080
EE5345$outside,0,0
EE5346$inside,20,0
EE5346$outside,0,0
EE5410$inside,10,6,EE15B051,EE15B055,EE15B080,EE15B090,EE15B093,EE15B119
EE5410$outside,0,0
EE5411$inside,30,2,EE15B034,EE15B050
EE5411$outside,0,0
EE5413$inside,10,7,EE15B005,EE15B035,EE15B047,EE15B055,EE15B059,EE15B075,EE15B128
EE5413$outside,10,3,EP15B015,EP15B016,EP15B031
EE6132$inside,10,10,EE15B004,EE15B037,EE15B077,EE15B095,EE15B105,EE15B108,EE16B033,EE16B040,EE16B050,EE16B068
EE6132$outside,0,0
EE6324$inside,20,3,EE15B057,EE15B073,EE15B126
EE6324$outside,0,0
EE6341$inside,20,0
EE6341$outside,0,0
EP2090$inside,0,0
EP2090$outside,0,0
EP2100$inside,15,3,PH16B001,PH16B004,PH16B008
EP2100$outside,10,10,EP15B011,EP15B013,EP16B016,EP16B017,EP16B018,EP16B021,EP16B023,EP16B025,EP16B027,EP17B027
EP2102$inside,0,0
EP2102$outside,0,0
EP2110$inside,0,0
EP2110$outside,10,5,BE16B025,BS16B030,BS16B031,BS16B032,CS17B107
EP2210$inside,0,0
EP2210$outside,0,0
EP3120$inside,0,0
EP3120$outside,0,0
EP3200$inside,30,11,EE15B012,EE15B100,EE15B103,EE15B111,EE15B126,EE16B013,EE17B002,EE17B012,EE17B030,EE17B061,EE17B135
EP3200$outside,0,0
EP3290$inside,0,0
EP3290$outside,0,0
EP4040$inside,0,0
EP4040$outside,0,0
EP4140$inside,0,0
EP4140$outside,0,0
GN1101$inside,0,0
GN1101$outside,0,0
GN5001$inside,0,0
GN5001$outside,50,50,AE15B003,AE15B029,AE15B033,AE15B035,AE15B052,BE16B020,BE16B022,BE16B025,BS16B010,BS16B016,BS16B019,BS16B023,BS16B028,BS16B029,BS16B030,BS16B032,CE15B024,CE15B036,CE15B040,CE15B076,CH15B040,CS15B049,CS15B055,ED15B008,ED15B014,ED15B016,ED15B028,ED15B046,EP15B016,ME15B016,ME15B040,ME15B042,ME15B122,ME16B004,ME16B113,MM15B025,MM15B036,NA15B004,NA15B020,NA15B030,NA15B033,NA16B004,NA16B008,NA16B009,NA16B012,NA16B015,NA16B022,NA16B023,NA16B101,NA16B111
GN6101$inside,0,0
GN6101$outside,300,117,AE15B008,AE15B011,AE15B012,AE15B020,AE15B022,AE15B023,AE16B023,AE17B113,BE15B023,BE16B005,BS15B010,BS15B023,CE15B001,CE15B002,CE15B019,CE15B021,CE15B026,CE15B028,CE15B032,CE15B041,CE15B044,CE15B046,CE15B050,CE15B056,CE15B059,CE15B063,CE15B084,CE15B099,CE15B102,CH15B012,CH15B013,CH15B018,CH15B022,CH15B025,CH15B060,CH15B064,CH15B069,CH15B071,CH15B078,CH15B086,CH15B095,CH16B021,CS15B016,CS15B039,CS15B043,CS15B055,CS15B060,ED15B008,ED15B009,ED15B014,ED15B015,ED15B030,ED15B033,ED15B034,ED15B043,ED15B048,ED16B011,ED16B042,EE15B026,EE15B032,EE15B039,EE15B064,EE15B080,EE15B084,EE15B094,EE15B102,EE15B103,EE15B110,EE15B115,EE15B118,EE15B127,EE15B131,EP15B008,EP15B013,EP15B017,ME15B009,ME15B014,ME15B017,ME15B018,ME15B019,ME15B020,ME15B024,ME15B025,ME15B032,ME15B055,ME15B056,ME15B058,ME15B067,ME15B111,ME15B124,ME15B128,ME16B042,ME16B066,ME16B105,ME16B106,ME16B108,ME16B110,ME16B118,ME16B122,ME16B131,ME16B155,MM15B002,MM15B006,MM15B007,MM15B009,MM15B011,MM15B012,MM15B025,MM15B031,MM15B034,MM15B044,NA15B006,NA15B008,NA15B029,NA15B036,NA16B108,NA16B113
GN6106$inside,0,0
GN6106$outside,50,50,AE15B013,AE15B030,AE17B109,BE16B033,BS15B021,BS15B027,BS16B014,CE15B015,CE15B022,CE15B035,CE15B040,CE15B054,CE15B065,CE15B076,CH15B057,CH15B082,CH17B040,CS15B004,CS15B051,CS17B017,CS17B037,ED15B025,ED15B040,ED16B015,ED16B034,ED16B036,EE15B045,EE15B049,EE15B050,EE17B134,EP15B011,ME15B013,ME15B027,ME15B033,ME15B040,ME15B042,ME15B093,ME15B134,ME15B151,ME15B154,ME16B010,MM15B008,MM15B018,MM15B019,MM15B024,MM15B029,MM15B040,MM15B043,NA15B030,NA15B032
GN6107$inside,0,0
GN6107$outside,300,39,AE15B001,AE15B006,AE15B009,BE15B029,CE15B013,CE15B027,CE15B060,CE15B082,CE15B095,CH15B005,CH15B036,CH15B038,CH15B053,CH15B070,CH15B076,CH15B079,CS15B007,ED15B007,ED15B018,ED15B031,ED15B039,ED15B041,ED15B042,EE15B022,EE15B031,EE15B034,ME15B016,ME15B051,ME15B063,ME15B076,ME15B100,ME15B105,ME15B110,MM15B005,MM15B016,MM15B017,NA15B003,NA15B025,NA15B031
HS1090$inside,46,0
HS1090$outside,65,65,AE15B036,AE17B006,AE17B008,AE17B012,AE17B020,AE17B022,AE17B025,AE17B036,AE17B044,AE17B102,AE17B105,AE17B107,BE15B011,BS17B009,BS17B034,CE15B086,CE16B019,CE16B022,CE16B135,CH15B006,CH15B067,CH16B110,CH17B046,CS15B034,CS16B034,CS17B002,CS17B003,CS17B018,CS17B046,CS17B047,CS17B107,CS17B108,CS17B109,ED16B002,ED16B025,ED16B052,EE15B036,EE15B085,EE15B126,EE17B003,EE17B006,EE17B023,EE17B061,EE17B068,EE17B123,EE17B132,EE17B135,EP15B007,EP16B026,EP17B017,ME15B152,ME17B035,ME17B039,ME17B081,ME17B156,ME17B180,MM16B012,MM16B014,MM16B029,MM16B030,MM16B031,MM17B036,NA16B108,NA17B020,NA17B032
HS1110$inside,46,0
HS1110$outside,20,20,AE15B030,AE17B030,CE16B030,CH15B073,CS17B020,CS17B104,ED16B040,EE15B025,EE15B057,EE15B125,EE17B008,EE17B025,EE17B055,EE17B063,EE17B126,EE17B145,EP16B022,ME17B076,MM15B009,NA17B014
HS2030$inside,0,0
HS2030$outside,60,60,AE15B020,AE15B023,AE15B030,AE15B039,BS15B010,CE15B005,CE15B007,CE15B008,CE15B027,CE15B030,CE15B034,CE15B060,CE15B068,CE15B069,CE15B082,CE15B087,CH15B001,CH15B043,CH15B047,CH15B060,CH16B112,CS15B005,CS15B027,ED15B008,ED15B009,ED15B012,ED15B014,ED15B015,ED15B016,ED15B028,ED15B030,ED15B034,ED15B037,ED15B043,ED15B047,ED15B056,EE15B009,EE15B029,EE15B053,EE15B087,EE15B097,EE15B107,EE15B109,EP15B001,ME15B010,ME15B014,ME15B026,ME15B034,ME15B041,ME15B046,ME15B047,ME15B058,ME15B096,ME15B099,ME16B073,MM15B046,MM16B022,MM16B024,MM16B034,NA15B044
HS2050$inside,0,0
HS2050$outside,60,42,AE15B011,AE15B019,AE15B046,AE15B050,BE15B018,BE15B032,BS15B004,CE15B066,CE15B071,CE15B089,CE15B091,CE15B093,CE15B094,CE15B095,CH15B002,CH15B019,CH15B021,CH15B030,CH15B031,CS15B014,CS15B016,CS15B028,CS15B029,CS15B030,CS15B035,CS15B040,CS15B060,ED15B046,EE15B048,EE15B059,EE15B075,EP15B004,EP15B030,ME15B035,ME15B065,ME15B066,ME15B074,ME15B158,MM16B001,MM16B002,MM16B026,MM16B031
HS3002A$inside,0,0
HS3002A$outside,120,120,AE17B004,AE17B010,AE17B011,AE17B015,AE17B026,AE17B031,AE17B034,AE17B109,AE17B113,BE16B020,BE16B022,BE17B012,BE17B015,BE17B030,BS17B006,BS17B007,BS17B011,BS17B029,BS17B031,CE16B055,CE16B114,CE16B134,CE17B014,CE17B020,CE17B022,CE17B024,CE17B028,CE17B029,CE17B031,CE17B048,CE17B049,CE17B055,CE17B103,CE17B104,CE17B106,CE17B108,CE17B116,CE17B117,CE17B131,CE17B135,CH16B048,CH17B003,CH17B007,CH17B015,CH17B016,CH17B017,CH17B022,CH17B023,CH17B028,CH17B031,CH17B035,CH17B038,CH17B043,CH17B045,CH17B048,CH17B049,CH17B055,CH17B060,CH17B073,CH17B074,CH17B101,CH17B116,CH17B119,CS17B004,CS17B005,CS17B010,CS17B022,CS17B023,CS17B028,CS17B035,CS17B038,CS17B102,ED15B020,ED15B031,ED16B005,ED16B006,ED16B010,ED16B013,ED16B018,ED16B020,ED16B023,ED16B046,ED16B049,ED16B054,ED16B058,EE17B007,EE17B009,EE17B042,EE17B059,EE17B109,EE17B112,EE17B141,EE17B155,EP15B003,EP16B004,EP16B008,EP17B011,EP17B021,EP17B023,ME17B078,ME17B084,ME17B085,ME17B177,MM17B006,MM17B019,MM17B022,MM17B025,MM17B028,MM17B034,MM17B101,MM17B104,MM17B112,NA16B014,NA16B102,NA17B007,NA17B009,NA17B033,NA17B104,NA17B112,NA17B115
HS3002B$inside,0,0
HS3002B$outside,0,0
HS3002C$inside,0,0
HS3002C$outside,120,120,AE16B108,AE17B018,AE17B027,BE17B013,BE17B020,BE17B021,BE17B037,BS17B008,BS17B013,BS17B016,BS17B017,BS17B019,BS17B022,BS17B030,BS17B033,CE15B085,CE16B006,CE16B014,CE16B037,CE16B040,CE16B041,CE16B042,CE16B044,CE16B048,CE16B054,CE16B103,CE16B113,CE16B115,CE16B116,CE16B120,CE16B123,CE16B125,CE16B126,CE16B129,CE17B013,CE17B033,CE17B042,CE17B045,CE17B056,CE17B057,CE17B058,CE17B059,CE17B101,CE17B102,CE17B112,CE17B120,CE17B121,CE17B122,CE17B124,CE17B126,CE17B134,CH16B033,CH17B002,CH17B004,CH17B008,CH17B010,CH17B018,CH17B021,CH17B026,CH17B027,CH17B037,CH17B042,CH17B057,CH17B059,CH17B061,CH17B062,CH17B064,CH17B065,CH17B066,CH17B070,CH17B071,CH17B072,CH17B102,CH17B120,CS16B002,CS16B008,CS16B010,CS16B026,CS16B032,CS16B039,CS17B021,CS17B039,CS17B040,CS17B045,CS17B048,CS17B049,CS17B101,CS17B111,CS17B114,ED15B017,EE17B039,EE17B067,EE17B069,EE17B114,EE17B127,EE17B131,EE17B142,EE17B151,EE17B158,EP16B005,EP16B011,EP16B013,EP16B024,EP17B018,EP17B027,ME15B067,ME17B033,ME17B176,MM16B009,MM16B021,MM16B025,MM16B112,MM17B003,MM17B008,MM17B014,MM17B015,MM17B023,MM17B103,MM17B105,NA17B029
HS3002$inside,0,0
HS3002$outside,120,120,AE17B007,AE17B009,AE17B013,AE17B016,AE17B019,AE17B024,AE17B029,AE17B038,AE17B039,AE17B042,AE17B043,AE17B045,AE17B101,AE17B103,AE17B104,AE17B110,AE17B111,AE17B112,BE16B004,BE16B009,BE17B001,BE17B024,BS17B003,BS17B004,BS17B012,BS17B015,BS17B021,BS17B024,BS17B028,BS17B035,BS17B036,CE16B031,CE16B043,CE16B108,CE16B119,CE17B127,CH15B050,CH16B117,CH17B014,CH17B020,CH17B030,CH17B032,CH17B047,CH17B052,CH17B053,CH17B058,CH17B103,CH17B104,CH17B106,CH17B110,CH17B111,CH17B112,CH17B113,CH17B115,CS17B001,CS17B006,CS17B007,CS17B008,CS17B011,CS17B012,CS17B013,CS17B014,CS17B015,CS17B017,CS17B019,CS17B024,CS17B025,CS17B026,CS17B029,CS17B030,CS17B031,CS17B033,CS17B034,CS17B036,CS17B037,CS17B041,CS17B042,CS17B103,CS17B105,CS17B106,CS17B110,CS17B113,ED16B026,ED16B035,ED16B039,ED16B057,EE17B045,EE17B057,EE17B064,EP16B025,EP16B030,EP17B001,EP17B002,EP17B010,EP17B020,EP17B025,EP17B029,EP17B030,ME17B010,ME17B077,ME17B082,ME17B083,ME17B165,ME17B181,MM16B013,MM16B108,MM17B001,MM17B013,MM17B017,MM17B020,MM17B027,MM17B106,NA16B037,NA16B038,NA16B119,NA17B003,NA17B011,NA17B034,NA17B107,NA17B110
HS3007$inside,0,0
HS3007$outside,60,46,AE15B005,AE15B013,AE15B018,AE15B022,AE15B029,AE15B051,BE15B007,BS15B014,BS15B020,CE15B010,CE15B017,CE15B028,CE15B051,CE15B054,CH15B018,CH15B074,CS15B006,CS15B010,CS15B011,CS15B015,CS15B022,CS15B025,CS15B031,CS15B042,CS15B043,CS15B047,CS15B050,CS15B052,CS15B056,CS15B057,EE15B008,EE15B010,EE15B015,EE15B016,EE15B021,EE15B022,EE15B031,EE15B043,EE15B044,EE15B063,EE15B074,EE15B112,EP17B018,ME15B115,ME15B122,ME15B135
HS3031$inside,20,0
HS3031$outside,30,30,AE15B003,AE15B015,AE15B016,AE15B021,AE15B031,AE15B032,AE15B055,CE15B013,CE15B048,CE15B102,CH15B058,CH15B062,CH15B069,CS15B007,CS15B020,CS15B033,CS15B053,ED15B035,EE15B054,EE15B114,EE15B122,EE15B127,EP15B013,ME15B007,ME15B018,ME15B055,ME15B056,ME15B090,ME15B098,MM15B015
HS3050$inside,225,0
HS3050$outside,0,0
HS3060$inside,0,0
HS3060$outside,60,15,CE15B031,CE15B099,CH16B002,CH16B008,CS15B024,EE15B028,EE15B033,EE15B034,EE15B049,EE15B050,ME15B032,ME15B088,ME15B089,ME15B091,ME15B151
HS3420A$inside,0,0
HS3420A$outside,60,26,CE15B032,CH15B034,CH15B035,CH15B059,CH15B081,CS15B036,CS15B058,ED15B022,EE15B005,EE15B067,EE15B072,EE15B095,EE15B130,ME15B001,ME15B006,ME15B013,ME15B016,ME15B021,ME15B029,ME15B081,ME15B120,ME15B130,ME15B134,ME15B149,ME15B153,MM15B024
HS3420$inside,0,0
HS3420$outside,60,44,AE15B008,AE15B009,AE15B012,AE15B044,AE15B045,CE15B001,CE15B002,CE15B011,CE15B023,CE15B033,CE15B043,CE15B044,CE15B046,CE15B050,CE15B056,CE15B057,CE15B063,CE15B084,CH15B065,CS15B003,CS15B023,CS15B038,CS15B039,ED15B039,ED15B041,EE15B012,EE15B065,EE15B076,EE15B081,EE15B082,EE15B083,EE15B086,EE15B113,ME15B002,ME15B022,ME15B038,ME15B050,ME15B069,ME15B070,ME15B095,ME15B102,MM15B002,MM15B010,NA15B031
HS4001$inside,0,0
HS4001$outside,60,60,AE15B038,AE15B040,AE15B043,AE15B053,AE15B056,AE15B058,AE15B059,BE15B023,BS15B006,BS15B012,BS15B013,CE15B015,CE15B026,CE15B035,CE15B062,CE15B077,CE15B104,CH15B004,CH15B009,CH15B011,CH15B029,CH15B038,CH15B053,CH15B071,CH15B086,CH15B088,CH15B095,CH16B019,CH16B020,CH16B069,CS15B026,ED15B032,ED16B011,ED16B012,ED16B014,ED16B019,ED16B030,ED16B059,EE15B003,EE15B025,EE15B038,EE15B040,EE15B062,EE15B069,EE15B079,ME15B015,ME15B080,ME15B107,ME15B108,ME15B114,ME15B119,ME15B161,MM15B016,MM16B111,NA15B001,NA15B003,NA15B018,NA15B028,NA15B033,NA15B036
HS4002$inside,0,0
HS4002$outside,60,45,AE15B007,AE15B031,BE15B014,BE17B018,BE17B022,BE17B027,BS15B011,BS15B021,CE17B004,CE17B006,CE17B012,CE17B111,CE17B113,CH17B063,CS15B002,CS15B012,CS15B013,CS15B027,CS15B029,CS15B035,CS16B001,CS17B027,CS17B044,EE17B010,EE17B013,EE17B015,EE17B018,EE17B019,EE17B036,EE17B037,EE17B041,EE17B048,EE17B108,EE17B154,EE17B156,ME17B005,MM16B102,MM16B104,MM16B109,MM16B113,NA16B104,NA16B118,NA17B004,NA17B028,NA17B103
HS4005$inside,0,0
HS4005$outside,60,3,EE15B120,ME15B155,NA15B002
HS4010$inside,0,0
HS4010$outside,60,12,AE15B042,CE15B079,CH16B011,CS15B002,CS15B008,CS15B009,EE15B020,EE15B027,EE15B035,ME15B163,ME15B165,MM15B013
HS4031$inside,0,0
HS4031$outside,60,60,AE16B037,BE17B033,BS17B025,BS17B032,CE17B041,CE17B119,CH17B067,CS16B004,CS16B005,CS16B009,CS16B020,CS16B028,CS16B033,CS16B036,CS17B115,ED16B028,EE15B030,EE15B131,EE17B011,EE17B012,EE17B014,EE17B017,EE17B024,EE17B027,EE17B029,EE17B030,EE17B031,EE17B033,EE17B034,EE17B035,EE17B052,EE17B065,EE17B070,EE17B073,EE17B102,EE17B106,EE17B115,EE17B130,EE17B139,EE17B144,EE17B146,EE17B147,EE17B149,EP15B002,EP15B018,EP15B020,EP15B024,EP15B027,EP16B010,EP17B008,ME17B175,NA15B021,NA15B031,NA15B032,NA17B008,NA17B016,NA17B017,NA17B105,PH17B001,PH17B010
HS4210$inside,0,0
HS4210$outside,60,5,BE15B012,CH15B026,CH16B037,CH16B052,MM16B016
HS4290$inside,0,0
HS4290$outside,60,35,AE15B003,AE17B037,BE16B006,BE17B014,BE17B023,BE17B025,BS17B014,CE15B055,CE16B046,CH15B003,CH15B041,CH16B050,CH17B034,CH17B077,CS15B019,ED15B034,EE17B040,EE17B047,EE17B050,EE17B060,EE17B062,EE17B113,EE17B118,EE17B124,EE17B125,EE17B138,EP15B013,EP15B014,EP17B004,ME17B153,MM17B011,MM17B032,NA17B019,NA17B030,NA17B106
HS4300$inside,0,0
HS4300$outside,60,60,AE15B006,AE15B033,BE15B011,BE15B025,CE15B006,CE15B009,CE15B021,CE15B055,CE15B064,CH15B007,CH15B008,CH15B033,CH15B039,CH15B041,CH15B052,CH15B055,CH15B066,CH15B078,CH15B083,CH16B010,CH16B012,CH16B046,CS15B012,CS15B013,CS15B041,CS15B059,EE15B068,EE15B092,EP15B006,EP15B012,ME15B011,ME15B012,ME15B020,ME15B033,ME15B054,ME15B061,ME15B062,ME15B064,ME15B082,ME15B086,ME15B113,ME15B116,ME15B124,ME15B137,ME15B139,ME15B141,ME15B143,ME15B144,ME15B147,MM15B009,MM15B012,MM15B018,MM15B026,MM16B007,MM16B020,MM16B027,MM16B033,MM16B107,NA15B023,NA15B029
HS4350$inside,0,0
HS4350$outside,60,37,AE15B010,BE15B017,CH15B040,CH15B051,CH15B054,CH15B061,CH15B075,CH15B076,CH15B077,CH15B084,EE15B078,EE15B098,EE15B100,EE15B102,EE15B134,EE17B052,EP15B010,EP17B004,EP17B030,ME15B003,ME15B009,ME15B031,ME15B097,ME15B104,ME15B109,ME15B112,ME15B126,ME15B136,ME15B152,MM15B001,MM15B011,MM15B014,MM15B031,MM15B034,MM15B035,NA15B010,NA17B029
HS4571$inside,0,0
HS4571$outside,35,35,AE16B023,AE17B014,BE16B031,BE17B034,BS17B026,CE17B063,CH15B034,CH15B035,CS15B055,EE15B058,EE17B001,EE17B005,EE17B049,EE17B101,EE17B119,EE17B120,EE17B122,EE17B133,EE17B136,EE17B137,EE17B152,EE17B159,EP15B017,EP16B017,EP16B018,EP17B019,ME17B122,MM17B009,MM17B102,MM17B113,NA16B031,NA17B035,NA17B036,NA17B114,PH17B002
HS5920$inside,0,0
HS5920$outside,60,60,AE17B017,AE17B106,BE17B002,BE17B005,BE17B010,BE17B028,BS15B003,BS15B007,BS15B010,BS15B023,BS17B002,BS17B010,BS17B020,CE16B001,CE16B005,CE16B128,CE17B016,CE17B035,CE17B054,CH15B027,CH15B062,CH16B027,CH16B031,CH17B006,CH17B019,CH17B029,CH17B040,CH17B078,CH17B109,CH17B118,CS16B046,CS17B009,CS17B016,EE15B014,EE17B002,EE17B004,EE17B016,EE17B038,EE17B056,EE17B058,EE17B066,EE17B128,EE17B140,EP16B016,EP16B021,EP17B015,EP17B024,ME17B003,ME17B102,ME17B103,ME17B110,ME17B111,MM16B004,MM17B002,MM17B004,MM17B016,NA17B005,NA17B013,NA17B025,NA17B108
HS6940$inside,0,0
HS6940$outside,60,5,CE15B024,ED15B021,ED15B051,ED15B052,EE15B056
ID1200$inside,0,0
ID1200$outside,0,0
ID4100$inside,0,0
ID4100$outside,0,0
